transaction_id,timestamp,minute_offset,payment_method,bank,region,merchant_id,amount,success,failure_reason
TXN0002040,2026-08-30 07:57:48+00:00,150,UPI,ICICI,East,M002,5342.65,0,ISSUER_TIMEOUT
TXN0002189,2026-08-30 07:57:49+00:00,150,UPI,HDFC,West,M003,2628.55,1,NONE
TXN0001457,2026-08-30 07:57:50+00:00,150,NETBANKING,SBI,South,M005,246.46,1,NONE
TXN0001209,2026-08-30 07:57:50+00:00,150,WALLET,ICICI,South,M005,1426.75,1,NONE
TXN0002851,2026-08-30 07:57:51+00:00,150,NETBANKING,SBI,South,M006,1413.99,1,NONE
TXN0006215,2026-08-30 07:57:51+00:00,150,NETBANKING,HDFC,Central,M003,2007.62,1,NONE
TXN0001509,2026-08-30 07:57:52+00:00,150,CARD,SBI,West,M006,929.31,1,NONE
TXN0002756,2026-08-30 07:57:53+00:00,150,CARD,HDFC,South,M002,238.33,1,NONE
TXN0002168,2026-08-30 07:57:56+00:00,150,CARD,HDFC,East,M004,327.71,1,NONE
TXN0004487,2026-08-30 07:58:01+00:00,151,CARD,AXIS,South,M005,1043.53,1,NONE
TXN0005418,2026-08-30 07:58:02+00:00,151,NETBANKING,SBI,South,M001,1190.55,1,NONE
TXN0005582,2026-08-30 07:58:03+00:00,151,UPI,HDFC,North,M005,5403.62,1,NONE
TXN0001817,2026-08-30 07:58:04+00:00,151,CARD,HDFC,South,M002,734.8,0,INSUFFICIENT_FUNDS
TXN0002779,2026-08-30 07:58:05+00:00,151,UPI,SBI,South,M005,2408.31,1,NONE
TXN0004383,2026-08-30 07:58:07+00:00,151,WALLET,SBI,South,M004,671.73,1,NONE
TXN0002164,2026-08-30 07:58:10+00:00,151,NETBANKING,ICICI,East,M001,460.56,1,NONE
TXN0005031,2026-08-30 07:58:12+00:00,151,UPI,ICICI,West,M005,1705.23,0,ISSUER_TIMEOUT
TXN0002228,2026-08-30 07:58:12+00:00,151,CARD,HDFC,West,M002,1471.76,1,NONE
TXN0005548,2026-08-30 07:58:12+00:00,151,UPI,SBI,North,M003,3581.48,1,NONE
TXN0004759,2026-08-30 07:58:12+00:00,151,CARD,HDFC,West,M002,1511.93,1,NONE
TXN0000628,2026-08-30 07:58:12+00:00,151,NETBANKING,AXIS,North,M005,3938.54,1,NONE
TXN0006970,2026-08-30 07:58:14+00:00,151,CARD,SBI,West,M004,2798.21,1,NONE
TXN0000859,2026-08-30 07:58:16+00:00,151,WALLET,SBI,East,M004,4981.27,1,NONE
TXN0004332,2026-08-30 07:58:16+00:00,151,CARD,ICICI,South,M001,4996.21,1,NONE
TXN0004304,2026-08-30 07:58:18+00:00,151,NETBANKING,AXIS,North,M002,1508.53,1,NONE
TXN0006976,2026-08-30 07:58:19+00:00,151,UPI,HDFC,West,M006,2463.46,1,NONE
TXN0006881,2026-08-30 07:58:21+00:00,151,NETBANKING,SBI,North,M004,1751.35,1,NONE
TXN0006417,2026-08-30 07:58:24+00:00,151,UPI,ICICI,North,M002,520.44,1,NONE
TXN0005262,2026-08-30 07:58:24+00:00,151,UPI,HDFC,North,M006,906.77,1,NONE
TXN0004657,2026-08-30 07:58:26+00:00,151,UPI,ICICI,East,M005,1580.61,1,NONE
TXN0005457,2026-08-30 07:58:27+00:00,151,UPI,KOTAK,Central,M004,1538.79,0,TIMEOUT
TXN0003519,2026-08-30 07:58:35+00:00,151,WALLET,KOTAK,West,M005,360.8,1,NONE
TXN0002839,2026-08-30 07:58:36+00:00,151,UPI,HDFC,North,M006,1142.04,1,NONE
TXN0003888,2026-08-30 07:58:38+00:00,151,CARD,AXIS,West,M006,1750.05,1,NONE
TXN0007154,2026-08-30 07:58:38+00:00,151,UPI,HDFC,South,M006,1985.1,0,TIMEOUT
TXN0001103,2026-08-30 07:58:38+00:00,151,UPI,ICICI,South,M005,1327.04,0,ISSUER_TIMEOUT
TXN0003278,2026-08-30 07:58:39+00:00,151,NETBANKING,AXIS,West,M003,1536.23,1,NONE
TXN0003413,2026-08-30 07:58:40+00:00,151,UPI,ICICI,South,M006,534.04,0,ISSUER_TIMEOUT
TXN0005112,2026-08-30 07:58:46+00:00,151,UPI,HDFC,South,M005,1911.45,1,NONE
TXN0004291,2026-08-30 07:58:46+00:00,151,UPI,HDFC,West,M004,1233.5,1,NONE
TXN0003735,2026-08-30 07:58:48+00:00,151,UPI,HDFC,West,M004,5972.92,1,NONE
TXN0002215,2026-08-30 07:58:48+00:00,151,CARD,AXIS,South,M003,10059.53,1,NONE
TXN0004091,2026-08-30 07:58:53+00:00,151,WALLET,AXIS,South,M001,1049.67,1,NONE
TXN0006003,2026-08-30 07:58:55+00:00,151,UPI,SBI,South,M003,2018.61,1,NONE
TXN0000386,2026-08-30 07:58:55+00:00,151,UPI,ICICI,South,M004,3385.01,0,ISSUER_TIMEOUT
TXN0001999,2026-08-30 07:58:55+00:00,151,UPI,ICICI,West,M004,499.34,0,ISSUER_TIMEOUT
TXN0006819,2026-08-30 07:58:56+00:00,151,CARD,KOTAK,North,M005,1211.25,1,NONE
TXN0002277,2026-08-30 07:58:56+00:00,151,WALLET,SBI,North,M001,4791.94,1,NONE
TXN0001496,2026-08-30 07:58:57+00:00,151,NETBANKING,HDFC,North,M005,1498.95,0,BANK_DECLINED
TXN0001889,2026-08-30 07:59:00+00:00,152,NETBANKING,HDFC,East,M006,259.44,1,NONE
TXN0007106,2026-08-30 07:59:01+00:00,152,NETBANKING,SBI,East,M005,843.12,1,NONE
TXN0003585,2026-08-30 07:59:01+00:00,152,WALLET,SBI,North,M005,833.76,1,NONE
TXN0005383,2026-08-30 07:59:02+00:00,152,UPI,SBI,West,M005,1166.77,1,NONE
TXN0002873,2026-08-30 07:59:04+00:00,152,CARD,HDFC,South,M002,1903.77,1,NONE
TXN0001353,2026-08-30 07:59:04+00:00,152,WALLET,AXIS,Central,M005,1130.28,1,NONE
TXN0000116,2026-08-30 07:59:06+00:00,152,UPI,HDFC,South,M003,535.67,1,NONE
TXN0004817,2026-08-30 07:59:07+00:00,152,UPI,SBI,North,M001,297.78,1,NONE
TXN0000128,2026-08-30 07:59:08+00:00,152,CARD,KOTAK,West,M006,5282.35,1,NONE
TXN0001632,2026-08-30 07:59:09+00:00,152,UPI,ICICI,East,M006,940.78,1,NONE
TXN0003274,2026-08-30 07:59:09+00:00,152,CARD,ICICI,East,M004,526.75,1,NONE
TXN0002662,2026-08-30 07:59:09+00:00,152,CARD,ICICI,North,M001,1502.66,1,NONE
TXN0006166,2026-08-30 07:59:10+00:00,152,UPI,AXIS,North,M002,1137.11,1,NONE
TXN0002131,2026-08-30 07:59:13+00:00,152,CARD,ICICI,West,M006,1934.53,1,NONE
TXN0006104,2026-08-30 07:59:14+00:00,152,UPI,KOTAK,Central,M006,1692.06,1,NONE
TXN0006530,2026-08-30 07:59:14+00:00,152,UPI,SBI,North,M006,3021.57,1,NONE
TXN0003823,2026-08-30 07:59:14+00:00,152,UPI,ICICI,North,M003,1814.17,0,ISSUER_TIMEOUT
TXN0006419,2026-08-30 07:59:16+00:00,152,CARD,SBI,Central,M004,267.95,1,NONE
TXN0006377,2026-08-30 07:59:24+00:00,152,CARD,HDFC,West,M004,3275.18,1,NONE
TXN0002871,2026-08-30 07:59:24+00:00,152,UPI,HDFC,South,M001,1622.61,1,NONE
TXN0005687,2026-08-30 07:59:24+00:00,152,CARD,AXIS,North,M003,1418.31,1,NONE
TXN0000296,2026-08-30 07:59:25+00:00,152,NETBANKING,AXIS,Central,M004,604.98,1,NONE
TXN0002922,2026-08-30 07:59:25+00:00,152,NETBANKING,AXIS,South,M003,5145.98,1,NONE
TXN0006463,2026-08-30 07:59:25+00:00,152,UPI,AXIS,West,M001,789.94,1,NONE
TXN0005928,2026-08-30 07:59:25+00:00,152,UPI,AXIS,North,M002,1607.49,1,NONE
TXN0007097,2026-08-30 07:59:28+00:00,152,UPI,ICICI,South,M002,1419.88,1,NONE
TXN0007142,2026-08-30 07:59:28+00:00,152,UPI,SBI,North,M001,4366.31,1,NONE
TXN0003020,2026-08-30 07:59:30+00:00,152,CARD,HDFC,South,M002,1206.31,1,NONE
TXN0001037,2026-08-30 07:59:31+00:00,152,UPI,SBI,Central,M003,724.75,1,NONE
TXN0006765,2026-08-30 07:59:31+00:00,152,UPI,ICICI,East,M005,4021.2,0,ISSUER_TIMEOUT
TXN0007175,2026-08-30 07:59:31+00:00,152,CARD,HDFC,West,M006,3795.54,0,INSUFFICIENT_FUNDS
TXN0002054,2026-08-30 07:59:36+00:00,152,CARD,ICICI,East,M004,281.24,1,NONE
TXN0006346,2026-08-30 07:59:41+00:00,152,NETBANKING,SBI,South,M002,905.38,1,NONE
TXN0001479,2026-08-30 07:59:42+00:00,152,UPI,SBI,South,M001,1359.37,1,NONE
TXN0003005,2026-08-30 07:59:43+00:00,152,UPI,SBI,West,M001,478.97,1,NONE
TXN0000994,2026-08-30 07:59:44+00:00,152,CARD,SBI,South,M005,5092.21,1,NONE
TXN0001482,2026-08-30 07:59:47+00:00,152,CARD,ICICI,Central,M002,7073.05,1,NONE
TXN0004412,2026-08-30 07:59:54+00:00,152,UPI,ICICI,West,M001,1425.98,1,NONE
TXN0002091,2026-08-30 07:59:55+00:00,152,NETBANKING,HDFC,South,M001,1024.61,1,NONE
TXN0006965,2026-08-30 07:59:58+00:00,152,WALLET,ICICI,South,M003,873.17,1,NONE
TXN0004316,2026-08-30 08:00:02+00:00,153,WALLET,AXIS,South,M006,1311.4,1,NONE
TXN0003348,2026-08-30 08:00:03+00:00,153,UPI,AXIS,South,M003,781.45,1,NONE
TXN0003436,2026-08-30 08:00:03+00:00,153,CARD,ICICI,West,M003,1318.01,1,NONE
TXN0005426,2026-08-30 08:00:07+00:00,153,NETBANKING,HDFC,West,M005,413.78,1,NONE
TXN0000213,2026-08-30 08:00:08+00:00,153,UPI,SBI,West,M004,3302.91,1,NONE
TXN0002058,2026-08-30 08:00:08+00:00,153,UPI,AXIS,South,M005,5444.18,1,NONE
TXN0002276,2026-08-30 08:00:12+00:00,153,NETBANKING,HDFC,East,M004,3156.71,0,INSUFFICIENT_FUNDS
TXN0001197,2026-08-30 08:00:14+00:00,153,UPI,AXIS,East,M002,2213.64,1,NONE
TXN0006796,2026-08-30 08:00:18+00:00,153,WALLET,ICICI,Central,M001,2403.17,1,NONE
TXN0006625,2026-08-30 08:00:23+00:00,153,CARD,ICICI,South,M002,788.82,1,NONE
TXN0001695,2026-08-30 08:00:23+00:00,153,UPI,ICICI,East,M004,865.58,1,NONE
TXN0005331,2026-08-30 08:00:24+00:00,153,UPI,SBI,North,M002,4928.29,1,NONE
TXN0005011,2026-08-30 08:00:25+00:00,153,NETBANKING,KOTAK,North,M003,1043.17,1,NONE
TXN0000892,2026-08-30 08:00:25+00:00,153,NETBANKING,ICICI,South,M006,1013.19,1,NONE
TXN0002899,2026-08-30 08:00:25+00:00,153,UPI,KOTAK,East,M004,811.12,1,NONE
TXN0001391,2026-08-30 08:00:26+00:00,153,UPI,SBI,Central,M005,756.17,0,CUSTOMER_CANCELLED
TXN0002500,2026-08-30 08:00:26+00:00,153,UPI,SBI,West,M003,857.35,1,NONE
TXN0003021,2026-08-30 08:00:28+00:00,153,CARD,AXIS,South,M005,3019.98,1,NONE
TXN0002556,2026-08-30 08:00:29+00:00,153,UPI,ICICI,West,M001,4327.74,0,ISSUER_TIMEOUT
TXN0006175,2026-08-30 08:00:31+00:00,153,CARD,AXIS,North,M002,870.98,1,NONE
TXN0003239,2026-08-30 08:00:34+00:00,153,UPI,ICICI,East,M005,1412.21,0,ISSUER_TIMEOUT
TXN0004874,2026-08-30 08:00:35+00:00,153,UPI,SBI,South,M004,1781.35,1,NONE
TXN0001679,2026-08-30 08:00:35+00:00,153,WALLET,SBI,East,M002,4357.98,1,NONE
TXN0005564,2026-08-30 08:00:35+00:00,153,UPI,AXIS,South,M006,1504.96,1,NONE
TXN0001343,2026-08-30 08:00:37+00:00,153,UPI,ICICI,West,M001,2633.52,0,ISSUER_TIMEOUT
TXN0006507,2026-08-30 08:00:39+00:00,153,UPI,HDFC,East,M004,1088.91,1,NONE
TXN0005051,2026-08-30 08:00:39+00:00,153,UPI,KOTAK,East,M003,4417.25,1,NONE
TXN0005214,2026-08-30 08:00:41+00:00,153,WALLET,AXIS,South,M005,1647.71,1,NONE
TXN0006923,2026-08-30 08:00:41+00:00,153,WALLET,HDFC,North,M004,438.72,1,NONE
TXN0003331,2026-08-30 08:00:43+00:00,153,UPI,HDFC,Central,M005,319.59,1,NONE
TXN0003067,2026-08-30 08:00:43+00:00,153,UPI,SBI,North,M003,1312.7,1,NONE
TXN0005644,2026-08-30 08:00:46+00:00,153,CARD,KOTAK,West,M003,694.08,1,NONE
TXN0003281,2026-08-30 08:00:50+00:00,153,UPI,SBI,South,M005,876.35,1,NONE
TXN0001159,2026-08-30 08:00:51+00:00,153,CARD,SBI,West,M004,1421.54,1,NONE
TXN0003140,2026-08-30 08:00:51+00:00,153,UPI,SBI,East,M001,2279.41,1,NONE
TXN0005937,2026-08-30 08:00:55+00:00,153,WALLET,HDFC,West,M001,2010.67,1,NONE
TXN0004667,2026-08-30 08:00:55+00:00,153,WALLET,ICICI,Central,M006,928.74,0,BANK_DECLINED
TXN0006750,2026-08-30 08:00:56+00:00,153,UPI,ICICI,North,M005,2905.34,1,NONE
TXN0005906,2026-08-30 08:00:56+00:00,153,UPI,SBI,South,M001,1063.66,1,NONE
TXN0002904,2026-08-30 08:00:59+00:00,153,NETBANKING,SBI,West,M005,4941.75,0,BANK_DECLINED
TXN0007060,2026-08-30 08:01:00+00:00,154,CARD,SBI,East,M005,2316.38,1,NONE
TXN0006828,2026-08-30 08:01:01+00:00,154,UPI,KOTAK,Central,M002,1146.09,1,NONE
TXN0006146,2026-08-30 08:01:06+00:00,154,CARD,AXIS,North,M004,1108.27,0,INSUFFICIENT_FUNDS
TXN0000800,2026-08-30 08:01:06+00:00,154,CARD,HDFC,West,M002,881.96,1,NONE
TXN0005400,2026-08-30 08:01:07+00:00,154,CARD,SBI,North,M002,502.35,1,NONE
TXN0001153,2026-08-30 08:01:10+00:00,154,CARD,ICICI,West,M006,1123.68,1,NONE
TXN0000132,2026-08-30 08:01:11+00:00,154,UPI,ICICI,West,M005,3495.69,0,ISSUER_TIMEOUT
TXN0005552,2026-08-30 08:01:12+00:00,154,UPI,SBI,South,M004,3438.74,1,NONE
TXN0001928,2026-08-30 08:01:14+00:00,154,UPI,ICICI,North,M005,2247.96,1,NONE
TXN0006830,2026-08-30 08:01:15+00:00,154,UPI,SBI,South,M005,2858.01,1,NONE
TXN0001540,2026-08-30 08:01:18+00:00,154,CARD,SBI,West,M003,2807.2,1,NONE
TXN0001785,2026-08-30 08:01:21+00:00,154,CARD,SBI,Central,M001,447.23,0,BANK_DECLINED
TXN0004623,2026-08-30 08:01:22+00:00,154,UPI,HDFC,East,M005,2360.4,1,NONE
TXN0007178,2026-08-30 08:01:24+00:00,154,CARD,SBI,East,M004,4326.93,1,NONE
TXN0000951,2026-08-30 08:01:29+00:00,154,UPI,AXIS,North,M002,645.8,1,NONE
TXN0006066,2026-08-30 08:01:31+00:00,154,NETBANKING,SBI,West,M002,1017.32,1,NONE
TXN0001333,2026-08-30 08:01:31+00:00,154,UPI,ICICI,South,M004,4257.0,0,ISSUER_TIMEOUT
TXN0001332,2026-08-30 08:01:31+00:00,154,CARD,KOTAK,West,M001,274.62,1,NONE
TXN0004053,2026-08-30 08:01:33+00:00,154,WALLET,SBI,West,M006,1216.0,1,NONE
TXN0005740,2026-08-30 08:01:33+00:00,154,NETBANKING,SBI,South,M006,1309.97,1,NONE
TXN0001027,2026-08-30 08:01:34+00:00,154,UPI,ICICI,West,M004,1592.6,1,NONE
TXN0001668,2026-08-30 08:01:34+00:00,154,CARD,AXIS,North,M004,3431.58,1,NONE
TXN0001073,2026-08-30 08:01:35+00:00,154,UPI,KOTAK,East,M002,10214.44,1,NONE
TXN0002219,2026-08-30 08:01:36+00:00,154,UPI,SBI,North,M005,1118.96,1,NONE
TXN0007019,2026-08-30 08:01:36+00:00,154,UPI,AXIS,East,M002,896.45,1,NONE
TXN0003454,2026-08-30 08:01:37+00:00,154,UPI,ICICI,Central,M001,3248.44,1,NONE
TXN0003097,2026-08-30 08:01:37+00:00,154,WALLET,SBI,South,M005,357.09,1,NONE
TXN0000964,2026-08-30 08:01:37+00:00,154,UPI,ICICI,North,M006,1718.31,1,NONE
TXN0002806,2026-08-30 08:01:41+00:00,154,CARD,KOTAK,Central,M004,1012.26,1,NONE
TXN0003857,2026-08-30 08:01:42+00:00,154,CARD,KOTAK,South,M005,2733.85,1,NONE
TXN0007172,2026-08-30 08:01:46+00:00,154,UPI,ICICI,Central,M002,900.89,1,NONE
TXN0004642,2026-08-30 08:01:46+00:00,154,UPI,SBI,East,M005,2487.51,1,NONE
TXN0006574,2026-08-30 08:01:47+00:00,154,UPI,ICICI,North,M005,2117.48,1,NONE
TXN0000738,2026-08-30 08:01:50+00:00,154,CARD,HDFC,North,M003,3635.83,0,INSUFFICIENT_FUNDS
TXN0005654,2026-08-30 08:01:51+00:00,154,CARD,SBI,West,M002,1962.7,1,NONE
TXN0000664,2026-08-30 08:01:51+00:00,154,UPI,SBI,South,M002,1044.09,1,NONE
TXN0001732,2026-08-30 08:01:55+00:00,154,NETBANKING,KOTAK,East,M001,349.81,1,NONE
TXN0000796,2026-08-30 08:01:55+00:00,154,CARD,AXIS,South,M002,1740.74,1,NONE
TXN0004111,2026-08-30 08:01:55+00:00,154,UPI,HDFC,West,M003,961.91,1,NONE
TXN0002452,2026-08-30 08:01:58+00:00,154,UPI,SBI,Central,M003,1069.18,1,NONE
TXN0005365,2026-08-30 08:02:00+00:00,155,NETBANKING,SBI,South,M003,1068.91,1,NONE
TXN0000048,2026-08-30 08:02:01+00:00,155,WALLET,ICICI,East,M006,2840.54,1,NONE
TXN0003503,2026-08-30 08:02:04+00:00,155,UPI,ICICI,North,M004,4060.88,0,ISSUER_TIMEOUT
TXN0001839,2026-08-30 08:02:07+00:00,155,NETBANKING,ICICI,West,M002,555.2,1,NONE
TXN0003464,2026-08-30 08:02:09+00:00,155,UPI,SBI,South,M003,273.22,1,NONE
TXN0001979,2026-08-30 08:02:11+00:00,155,UPI,HDFC,West,M001,461.96,1,NONE
TXN0005671,2026-08-30 08:02:11+00:00,155,UPI,ICICI,Central,M001,6946.8,1,NONE
TXN0005349,2026-08-30 08:02:15+00:00,155,UPI,AXIS,East,M002,4192.95,1,NONE
TXN0004036,2026-08-30 08:02:15+00:00,155,CARD,HDFC,North,M002,1944.83,1,NONE
TXN0005451,2026-08-30 08:02:15+00:00,155,UPI,KOTAK,Central,M005,938.29,1,NONE
TXN0003351,2026-08-30 08:02:20+00:00,155,CARD,ICICI,Central,M003,6932.31,1,NONE
TXN0003422,2026-08-30 08:02:21+00:00,155,UPI,KOTAK,West,M001,1804.24,0,TIMEOUT
TXN0003771,2026-08-30 08:02:24+00:00,155,UPI,SBI,North,M003,3032.29,1,NONE
TXN0004038,2026-08-30 08:02:26+00:00,155,CARD,KOTAK,West,M003,1905.75,1,NONE
TXN0006287,2026-08-30 08:02:27+00:00,155,NETBANKING,SBI,Central,M002,783.88,1,NONE
TXN0002895,2026-08-30 08:02:29+00:00,155,UPI,ICICI,Central,M004,1841.25,1,NONE
TXN0002108,2026-08-30 08:02:32+00:00,155,UPI,KOTAK,South,M006,1799.25,1,NONE
TXN0006712,2026-08-30 08:02:33+00:00,155,CARD,ICICI,West,M006,1009.99,0,TIMEOUT
TXN0001362,2026-08-30 08:02:34+00:00,155,UPI,SBI,South,M005,396.94,1,NONE
TXN0002541,2026-08-30 08:02:35+00:00,155,CARD,SBI,North,M001,1584.08,1,NONE
TXN0004849,2026-08-30 08:02:36+00:00,155,CARD,HDFC,West,M005,609.67,1,NONE
TXN0002323,2026-08-30 08:02:36+00:00,155,CARD,SBI,West,M002,1327.78,1,NONE
TXN0003019,2026-08-30 08:02:38+00:00,155,CARD,HDFC,West,M002,6184.54,0,INSUFFICIENT_FUNDS
TXN0004577,2026-08-30 08:02:38+00:00,155,UPI,HDFC,South,M006,868.01,1,NONE
TXN0005517,2026-08-30 08:02:40+00:00,155,UPI,SBI,West,M001,302.2,1,NONE
TXN0004499,2026-08-30 08:02:43+00:00,155,UPI,AXIS,Central,M002,5317.62,1,NONE
TXN0002329,2026-08-30 08:02:44+00:00,155,CARD,KOTAK,Central,M003,3563.32,1,NONE
TXN0002555,2026-08-30 08:02:44+00:00,155,CARD,SBI,North,M006,2403.35,1,NONE
TXN0007122,2026-08-30 08:02:45+00:00,155,CARD,ICICI,North,M004,954.77,1,NONE
TXN0003007,2026-08-30 08:02:47+00:00,155,UPI,SBI,South,M005,2133.06,1,NONE
TXN0005177,2026-08-30 08:02:47+00:00,155,CARD,SBI,West,M006,800.44,1,NONE
TXN0003719,2026-08-30 08:02:48+00:00,155,UPI,SBI,West,M006,3347.28,1,NONE
TXN0001976,2026-08-30 08:02:48+00:00,155,UPI,AXIS,West,M005,2851.14,1,NONE
TXN0001753,2026-08-30 08:02:49+00:00,155,UPI,SBI,East,M004,941.71,1,NONE
TXN0000648,2026-08-30 08:02:52+00:00,155,UPI,ICICI,West,M001,3179.64,0,ISSUER_TIMEOUT
TXN0005249,2026-08-30 08:02:55+00:00,155,CARD,ICICI,North,M004,1833.33,1,NONE
TXN0003569,2026-08-30 08:02:55+00:00,155,CARD,SBI,South,M003,3431.12,1,NONE
TXN0005131,2026-08-30 08:02:55+00:00,155,UPI,SBI,South,M006,1167.25,1,NONE
TXN0006047,2026-08-30 08:02:58+00:00,155,WALLET,SBI,North,M001,4755.67,1,NONE
TXN0005824,2026-08-30 08:02:59+00:00,155,UPI,SBI,North,M004,184.7,1,NONE
TXN0000521,2026-08-30 08:03:01+00:00,156,UPI,KOTAK,East,M005,1365.43,1,NONE
TXN0002690,2026-08-30 08:03:02+00:00,156,UPI,ICICI,West,M003,5707.58,1,NONE
TXN0000763,2026-08-30 08:03:02+00:00,156,UPI,KOTAK,West,M005,744.52,1,NONE
TXN0001074,2026-08-30 08:03:03+00:00,156,UPI,HDFC,Central,M002,384.4,0,TIMEOUT
TXN0007046,2026-08-30 08:03:07+00:00,156,UPI,KOTAK,West,M006,723.71,1,NONE
TXN0000556,2026-08-30 08:03:07+00:00,156,UPI,SBI,South,M006,1954.01,1,NONE
TXN0002198,2026-08-30 08:03:08+00:00,156,UPI,AXIS,South,M001,1038.03,1,NONE
TXN0002093,2026-08-30 08:03:08+00:00,156,CARD,HDFC,North,M001,1334.99,1,NONE
TXN0005265,2026-08-30 08:03:09+00:00,156,CARD,HDFC,West,M004,1466.39,1,NONE
TXN0000953,2026-08-30 08:03:10+00:00,156,UPI,ICICI,North,M001,7298.47,0,ISSUER_TIMEOUT
TXN0001526,2026-08-30 08:03:10+00:00,156,UPI,AXIS,West,M003,557.81,1,NONE
TXN0004275,2026-08-30 08:03:12+00:00,156,UPI,AXIS,East,M003,637.03,1,NONE
TXN0000806,2026-08-30 08:03:14+00:00,156,CARD,HDFC,South,M002,409.63,1,NONE
TXN0002608,2026-08-30 08:03:14+00:00,156,UPI,SBI,West,M002,1360.61,1,NONE
TXN0004115,2026-08-30 08:03:15+00:00,156,CARD,HDFC,South,M001,2592.54,1,NONE
TXN0002755,2026-08-30 08:03:16+00:00,156,UPI,HDFC,West,M005,3219.2,1,NONE
TXN0002893,2026-08-30 08:03:18+00:00,156,UPI,SBI,West,M005,8337.34,1,NONE
TXN0006695,2026-08-30 08:03:19+00:00,156,UPI,SBI,West,M002,4193.93,1,NONE
TXN0005731,2026-08-30 08:03:19+00:00,156,UPI,SBI,West,M003,850.99,1,NONE
TXN0002309,2026-08-30 08:03:21+00:00,156,NETBANKING,HDFC,North,M002,1458.72,1,NONE
TXN0001171,2026-08-30 08:03:24+00:00,156,NETBANKING,ICICI,West,M006,571.18,1,NONE
TXN0000341,2026-08-30 08:03:26+00:00,156,CARD,KOTAK,Central,M001,5095.66,1,NONE
TXN0003457,2026-08-30 08:03:28+00:00,156,CARD,AXIS,South,M006,982.89,1,NONE
TXN0001271,2026-08-30 08:03:31+00:00,156,WALLET,SBI,North,M003,2577.83,1,NONE
TXN0000997,2026-08-30 08:03:31+00:00,156,NETBANKING,KOTAK,South,M003,612.15,1,NONE
TXN0000765,2026-08-30 08:03:34+00:00,156,NETBANKING,KOTAK,West,M006,1426.2,1,NONE
TXN0005908,2026-08-30 08:03:34+00:00,156,UPI,KOTAK,West,M006,157.88,1,NONE
TXN0000039,2026-08-30 08:03:35+00:00,156,UPI,HDFC,North,M006,7083.63,1,NONE
TXN0002811,2026-08-30 08:03:37+00:00,156,NETBANKING,SBI,North,M002,1580.52,1,NONE
TXN0003746,2026-08-30 08:03:37+00:00,156,CARD,AXIS,West,M004,4090.41,1,NONE
TXN0005281,2026-08-30 08:03:41+00:00,156,NETBANKING,SBI,North,M001,2777.75,0,INSUFFICIENT_FUNDS
TXN0001402,2026-08-30 08:03:44+00:00,156,WALLET,HDFC,North,M001,796.82,1,NONE
TXN0004660,2026-08-30 08:03:45+00:00,156,CARD,SBI,Central,M001,1679.68,1,NONE
TXN0007180,2026-08-30 08:03:47+00:00,156,CARD,SBI,North,M006,993.9,1,NONE
TXN0000399,2026-08-30 08:03:50+00:00,156,CARD,KOTAK,South,M004,3906.8,1,NONE
TXN0006327,2026-08-30 08:03:51+00:00,156,UPI,HDFC,East,M004,953.41,1,NONE
TXN0003190,2026-08-30 08:03:53+00:00,156,WALLET,SBI,West,M003,3624.55,1,NONE
TXN0000623,2026-08-30 08:03:54+00:00,156,NETBANKING,AXIS,East,M005,1991.91,1,NONE
TXN0005555,2026-08-30 08:03:58+00:00,156,CARD,ICICI,West,M005,872.23,1,NONE
TXN0003926,2026-08-30 08:03:59+00:00,156,CARD,HDFC,East,M006,4045.22,1,NONE
TXN0006173,2026-08-30 08:04:02+00:00,157,CARD,KOTAK,North,M002,1196.86,1,NONE
TXN0002234,2026-08-30 08:04:03+00:00,157,CARD,HDFC,East,M004,791.7,1,NONE
TXN0001166,2026-08-30 08:04:04+00:00,157,UPI,HDFC,East,M001,951.08,1,NONE
TXN0006340,2026-08-30 08:04:04+00:00,157,UPI,SBI,South,M001,362.5,1,NONE
TXN0003724,2026-08-30 08:04:06+00:00,157,UPI,ICICI,West,M001,11899.7,0,ISSUER_TIMEOUT
TXN0001782,2026-08-30 08:04:13+00:00,157,NETBANKING,SBI,North,M004,5814.97,1,NONE
TXN0003525,2026-08-30 08:04:13+00:00,157,WALLET,HDFC,South,M006,2353.36,0,CUSTOMER_CANCELLED
TXN0000011,2026-08-30 08:04:14+00:00,157,CARD,SBI,East,M006,1960.64,1,NONE
TXN0001055,2026-08-30 08:04:15+00:00,157,UPI,SBI,North,M005,5173.49,1,NONE
TXN0002167,2026-08-30 08:04:15+00:00,157,UPI,SBI,Central,M003,1509.68,1,NONE
TXN0003924,2026-08-30 08:04:17+00:00,157,UPI,SBI,North,M002,2548.08,1,NONE
TXN0005839,2026-08-30 08:04:18+00:00,157,CARD,AXIS,South,M005,1820.77,1,NONE
TXN0002951,2026-08-30 08:04:19+00:00,157,NETBANKING,AXIS,North,M003,6182.66,0,CUSTOMER_CANCELLED
TXN0002144,2026-08-30 08:04:21+00:00,157,UPI,SBI,West,M003,1339.35,1,NONE
TXN0005097,2026-08-30 08:04:22+00:00,157,UPI,KOTAK,North,M001,388.79,1,NONE
TXN0005092,2026-08-30 08:04:22+00:00,157,CARD,ICICI,Central,M002,1232.81,1,NONE
TXN0005518,2026-08-30 08:04:23+00:00,157,UPI,AXIS,South,M004,1623.77,1,NONE
